sim_time,reservation_time_trigger,dyn_fleetsizing_strategy,user_requests
43560,0.0,0.0,0.0
43570,0.0,0.0,0.0
43580,0.0,0.0,0.0
43590,0.0,0.0,0.0
43600,0.0,0.0,0.0
43610,0.0,0.0,0.0
43620,0.0,0.0,0.0
43630,0.0,0.0,0.0
43640,0.0,0.0,0.04507
43650,0.0,0.0,0.0
43660,0.0,0.0,0.0
43670,0.0,0.0,0.0
43680,0.0,0.0,0.03996
43690,0.0,0.0,0.0
43700,0.0,0.0,0.0
43710,0.0,0.0,0.0
43720,0.0,0.0,0.14211
43730,0.0,0.0,0.0
43740,0.0,0.0,0.0
43750,0.0,0.0,0.0
43760,0.0,0.0,0.0
43770,0.0,0.0,0.0
43780,0.0,0.0,0.0
43790,0.0,0.0,0.0
43800,0.0,0.0,0.0
43810,0.0,0.0,0.0
43820,0.0,0.0,0.0
43830,0.0,0.0,0.0
43840,0.0,0.0,0.0
43850,0.0,0.0,0.0
43860,0.0,0.0,0.0
43870,0.0,0.0,0.0711
43880,0.0,0.0,0.0
43890,0.0,0.0,0.0
43900,0.0,0.0,0.0
43910,0.0,0.0,0.0
43920,0.0,0.0,0.0
43930,0.0,0.0,0.0
43940,0.0,0.0,0.0
43950,0.0,0.0,0.04144
43960,0.0,0.0,0.0
43970,0.0,0.0,0.0
43980,0.0,0.0,0.0
43990,0.0,0.0,0.0
44000,0.0,0.0,0.0
44010,0.0,0.0,0.0
44020,0.0,0.0,0.0
44030,0.0,0.0,0.0
44040,0.0,0.0,0.0
44050,0.0,0.0,0.0
44060,0.0,0.0,0.0
44070,0.0,0.0,0.0
44080,0.0,0.0,0.0
44090,0.0,0.0,0.0
44100,0.0,0.0,0.0
44110,0.0,0.0,0.0
44120,0.0,0.0,0.0
44130,0.0,0.0,0.0
44140,0.0,0.0,0.0
44150,0.0,0.0,0.0
44160,0.0,0.0,0.0
44170,0.0,0.0,0.0
44180,0.0,0.0,0.0
44190,0.0,0.0,0.0
44200,0.0,0.0,0.0
44210,0.0,0.0,0.0
44220,0.0,0.0,0.0
44230,0.0,0.0,0.0
44240,0.0,0.0,0.0
44250,0.0,0.0,0.0
44260,0.0,0.0,0.0
44270,0.0,0.0,0.0
44280,0.0,0.0,0.0
44290,0.0,0.0,0.0
44300,0.0,0.0,0.0
44310,0.0,0.0,0.0
44320,0.0,0.0,0.0
44330,0.0,0.0,0.0
44340,0.0,0.0,0.0
44350,0.0,0.0,0.0
44360,0.0,0.0,0.0
44370,0.0,0.0,0.0
44380,0.0,0.0,0.0
44390,0.0,0.0,0.0
44400,0.0,0.0,0.04638
44410,0.0,0.0,0.03973
44420,0.0,0.0,0.0
44430,0.0,0.0,0.0
44440,0.0,0.0,0.0
44450,0.0,0.0,0.0
44460,0.0,0.0,0.16582
44470,0.0,0.0,0.0
44480,0.0,0.0,0.0
44490,0.0,0.0,0.0
44500,0.0,0.0,0.0
44510,0.0,0.0,0.0
44520,0.0,0.0,0.0
44530,0.0,0.0,0.0
44540,0.0,0.0,0.04103
44550,0.0,0.0,0.0
44560,0.0,0.0,0.0
44570,0.0,0.0,0.0
44580,0.0,0.0,0.0
44590,0.0,0.0,0.13335999999999998
44600,0.0,0.0,0.07497
44610,0.0,0.0,0.0
44620,0.0,0.0,0.0
44630,0.0,0.0,0.0
44640,0.0,0.0,0.14463
44650,0.0,0.0,0.0
44660,0.0,0.0,0.13476
44670,0.0,0.0,0.0
44680,0.0,0.0,0.0
44690,0.0,0.0,0.0
44700,0.0,0.0,0.0
44710,0.0,0.0,0.0
44720,0.0,0.0,0.0
44730,0.0,0.0,0.0
44740,0.0,0.0,0.0
44750,0.0,0.0,0.0
44760,0.0,0.0,0.0
44770,0.0,0.0,0.0
44780,0.0,0.0,0.0
44790,0.0,0.0,0.0
44800,0.0,0.0,0.0921
44810,0.0,0.0,0.0
44820,0.0,0.0,0.0
44830,0.0,0.0,0.0
44840,0.0,0.0,0.0
44850,0.0,0.0,0.0
44860,0.0,0.0,0.0
44870,0.0,0.0,0.0
44880,0.0,0.0,0.0
44890,0.0,0.0,0.0
44900,0.0,0.0,0.0
44910,0.0,0.0,0.0
44920,0.0,0.0,0.0
44930,0.0,0.0,0.0
44940,0.0,0.0,0.0
44950,0.0,0.0,0.0
44960,0.0,0.0,0.0
44970,0.0,0.0,0.0
44980,0.0,0.0,0.0
44990,0.0,0.0,0.0
45000,0.0,0.0,0.08154
45010,0.0,0.0,0.1021
45020,0.0,0.0,0.0
45030,0.0,0.0,0.04344
45040,0.0,0.0,0.0
45050,0.0,0.0,0.16454
45060,0.0,0.0,0.06342
45070,0.0,0.0,0.09025
45080,0.0,0.0,0.0
45090,0.0,0.0,0.0
45100,0.0,0.0,0.1318
45110,0.0,0.0,0.08183
45120,0.0,0.0,0.09397
45130,0.0,0.0,0.0
45140,0.0,0.0,0.21647
45150,0.0,0.0,0.0
45160,0.0,0.0,0.0
45170,0.0,0.0,0.0
45180,0.0,0.0,0.06723
45190,0.0,0.0,0.2163
45200,0.0,0.0,0.0
45210,0.0,0.0,0.0
45220,0.0,0.0,0.0
45230,0.0,0.0,0.17277
45240,0.0,0.0,0.2192
45250,0.0,0.0,0.1833
45260,0.0,0.0,0.50344
45270,0.0,0.0,0.0
45280,0.0,0.0,0.0
45290,0.0,0.0,0.0
45300,0.0,0.0,0.0
45310,0.0,0.0,0.0
45320,0.0,0.0,0.0
45330,0.0,0.0,0.0
45340,0.0,0.0,0.0
45350,0.0,0.0,0.0
45360,0.0,0.0,0.0
45370,0.0,0.0,0.0
45380,0.0,0.0,0.0
45390,0.0,0.0,0.0
45400,0.0,0.0,0.0
45410,0.0,0.0,0.0
45420,0.0,0.0,0.0
45430,0.0,0.0,0.0
45440,0.0,0.0,0.0
45450,0.0,0.0,0.0
45460,0.0,0.0,0.0
45470,0.0,0.0,0.0
45480,0.0,0.0,0.0
45490,0.0,0.0,0.0
45500,0.0,0.0,0.0
45510,0.0,0.0,0.0
45520,0.0,0.0,0.0
45530,0.0,0.0,0.0
45540,0.0,0.0,0.0
45550,0.0,0.0,0.0
45560,0.0,0.0,0.0
45570,0.0,0.0,0.0
45580,0.0,0.0,0.0
45590,0.0,0.0,0.0
45600,0.0,0.0,0.0
45610,0.0,0.0,0.0
45620,0.0,0.0,0.0
45630,0.0,0.0,0.0
45640,0.0,0.0,0.13371
45650,0.0,0.0,0.0
45660,0.0,0.0,0.0
45670,0.0,0.0,0.0
45680,0.0,0.0,0.33989
45690,0.0,0.0,0.0
45700,0.0,0.0,0.0
45710,0.0,0.0,0.0
45720,0.0,0.0,0.0
45730,0.0,0.0,0.0
45740,0.0,0.0,0.0
45750,0.0,0.0,0.0
45760,0.0,0.0,0.0
45770,0.0,0.0,0.0
45780,0.0,0.0,0.0
45790,0.0,0.0,0.0
45800,0.0,0.0,0.0
45810,0.0,0.0,0.0
45820,0.0,0.0,0.0
45830,0.0,0.0,0.0
45840,0.0,0.0,0.0
45850,0.0,0.0,0.0
45860,0.0,0.0,0.0
45870,0.0,0.0,0.0
45880,0.0,0.0,0.0
45890,0.0,0.0,0.0
45900,0.0,0.0,0.14481
45910,0.0,0.0,0.0
45920,0.0,0.0,0.0
45930,0.0,0.0,0.0
45940,0.0,0.0,0.0
45950,0.0,0.0,0.0
45960,0.0,0.0,0.19637
45970,0.0,0.0,0.0
45980,0.0,0.0,0.0
45990,0.0,0.0,0.0
46000,0.0,0.0,0.0
46010,0.0,0.0,0.11675
46020,0.0,0.0,0.0
46030,0.0,0.0,0.13391
46040,0.0,0.0,0.0
46050,0.0,0.0,0.0
46060,0.0,0.0,0.0
46070,0.0,0.0,0.21031
46080,0.0,0.0,0.0
46090,0.0,0.0,0.0
46100,0.0,0.0,0.20784
46110,0.0,0.0,0.0
46120,0.0,0.0,0.17839
46130,0.0,0.0,0.0
46140,0.0,0.0,0.0
46150,0.0,0.0,0.06908
46160,0.0,0.0,0.0
46170,0.0,0.0,0.0
46180,0.0,0.0,0.0
46190,0.0,0.0,0.12557
46200,0.0,0.0,0.29767
46210,0.0,0.0,0.0
46220,0.0,0.0,0.0
46230,0.0,0.0,0.0
46240,0.0,0.0,0.25917
46250,0.0,0.0,0.0
46260,0.0,0.0,0.0
46270,0.0,0.0,0.0
46280,0.0,0.0,0.0
46290,0.0,0.0,0.0
46300,0.0,0.0,0.0
46310,0.0,0.0,0.0
46320,0.0,0.0,0.0
46330,0.0,0.0,0.0
46340,0.0,0.0,0.0
46350,0.0,0.0,0.0
46360,0.0,0.0,0.0
46370,0.0,0.0,0.0
46380,0.0,0.0,0.0
46390,0.0,0.0,0.0
46400,0.0,0.0,0.0
46410,0.0,0.0,0.0
46420,0.0,0.0,0.31738
46430,0.0,0.0,0.0
46440,0.0,0.0,0.0
46450,0.0,0.0,0.0
46460,0.0,0.0,0.0
46470,0.0,0.0,0.0
46480,0.0,0.0,0.0
46490,0.0,0.0,0.0
46500,0.0,0.0,0.0
46510,0.0,0.0,0.0
46520,0.0,0.0,0.23775000000000002
46530,0.0,0.0,0.21738000000000002
46540,0.0,0.0,0.0
46550,0.0,0.0,0.0
46560,0.0,0.0,0.14573
46570,0.0,0.0,0.0
46580,0.0,0.0,0.0
46590,0.0,0.0,0.0
46600,0.0,0.0,0.0
46610,0.0,0.0,0.0
46620,0.0,0.0,0.0
46630,0.0,0.0,0.0
46640,0.0,0.0,0.0
46650,0.0,0.0,0.0
46660,0.0,0.0,0.0
46670,0.0,0.0,0.0
46680,0.0,0.0,0.0
46690,0.0,0.0,0.0
46700,0.0,0.0,0.08587
46710,0.0,0.0,0.0595
46720,0.0,0.0,0.0
46730,0.0,0.0,0.0
46740,0.0,0.0,0.0
46750,0.0,0.0,0.07479
46760,0.0,0.0,0.0
46770,0.0,0.0,0.0
46780,0.0,0.0,0.0
46790,0.0,0.0,0.0
46800,0.0,0.0,0.0
46810,0.0,0.0,0.0
46820,0.0,0.0,0.0
46830,0.0,0.0,0.0
46840,0.0,0.0,0.04834
46850,0.0,0.0,0.0
46860,0.0,0.0,0.0965
46870,0.0,0.0,0.0
46880,0.0,0.0,0.0
46890,0.0,0.0,0.1369
46900,0.0,0.0,0.10268
46910,0.0,0.0,0.0
46920,0.0,0.0,0.0
46930,0.0,0.0,0.0
46940,0.0,0.0,0.04745
46950,0.0,0.0,0.0
46960,0.0,0.0,0.26749999999999996
46970,0.0,0.0,0.0
46980,0.0,0.0,0.0
46990,0.0,0.0,0.0
47000,0.0,0.0,0.05163
47010,0.0,0.0,0.0
47020,0.0,0.0,0.06474
47030,0.0,0.0,0.11878
47040,0.0,0.0,0.12683
47050,0.0,0.0,0.0
47060,0.0,0.0,0.0
47070,0.0,0.0,0.0
47080,0.0,0.0,0.0
47090,0.0,0.0,0.0
47100,0.0,0.0,0.0
47110,0.0,0.0,0.0
47120,0.0,0.0,0.0
47130,0.0,0.0,0.0
47140,0.0,0.0,0.0
47150,0.0,0.0,0.0
47160,0.0,0.0,0.0
47170,0.0,0.0,0.0
47180,0.0,0.0,0.0
47190,0.0,0.0,0.16277
47200,0.0,0.0,0.0
47210,0.0,0.0,0.0
47220,0.0,0.0,0.0
47230,0.0,0.0,0.0
47240,0.0,0.0,0.22519999999999998
47250,0.0,0.0,0.18792
47260,0.0,0.0,0.0
47270,0.0,0.0,0.0
47280,0.0,0.0,0.08136
47290,0.0,0.0,0.0
47300,0.0,0.0,0.10969
47310,0.0,0.0,0.0
47320,0.0,0.0,0.18467
47330,0.0,0.0,0.0
47340,0.0,0.0,0.07651
47350,0.0,0.0,0.0
47360,0.0,0.0,0.0
47370,0.0,0.0,0.0
47380,0.0,0.0,0.0
47390,0.0,0.0,0.08812
47400,0.0,0.0,0.0
47410,0.0,0.0,0.0
47420,0.0,0.0,0.05814
47430,0.0,0.0,0.06451
47440,0.0,0.0,0.24352
47450,0.0,0.0,0.0
47460,0.0,0.0,0.06027
47470,0.0,0.0,0.0
47480,0.0,0.0,0.09457
47490,0.0,0.0,0.0
47500,0.0,0.0,0.23603
47510,0.0,0.0,0.0
47520,0.0,0.0,0.18135
47530,0.0,0.0,0.0
47540,0.0,0.0,0.0
47550,0.0,0.0,0.0
47560,0.0,0.0,0.1679
47570,0.0,0.0,0.0
47580,0.0,0.0,0.07713
47590,0.0,0.0,0.0
47600,0.0,0.0,0.0
47610,0.0,0.0,0.0
47620,0.0,0.0,0.0
47630,0.0,0.0,0.0
47640,0.0,0.0,0.0
47650,0.0,0.0,0.08758
47660,0.0,0.0,0.0
47670,0.0,0.0,0.0
47680,0.0,0.0,0.0
47690,0.0,0.0,0.0
47700,0.0,0.0,0.15414
47710,0.0,0.0,0.0
47720,0.0,0.0,0.0
47730,0.0,0.0,0.0
47740,0.0,0.0,0.0
47750,0.0,0.0,0.05878
47760,0.0,0.0,0.0
47770,0.0,0.0,0.33048
47780,0.0,0.0,0.0
47790,0.0,0.0,0.0
47800,0.0,0.0,0.0
47810,0.0,0.0,0.06583
47820,0.0,0.0,0.0
47830,0.0,0.0,0.0
47840,0.0,0.0,0.0
47850,0.0,0.0,0.0
47860,0.0,0.0,0.0
47870,0.0,0.0,0.16113
47880,0.0,0.0,0.0
47890,0.0,0.0,0.0
47900,0.0,0.0,0.0
47910,0.0,0.0,0.0
47920,0.0,0.0,0.15349
47930,0.0,0.0,0.0
47940,0.0,0.0,0.0
47950,0.0,0.0,0.0
47960,0.0,0.0,0.07448
47970,0.0,0.0,0.0
47980,0.0,0.0,0.0
47990,0.0,0.0,0.0
48000,0.0,0.0,0.0
48010,0.0,0.0,0.26783
48020,0.0,0.0,0.0
48030,0.0,0.0,0.0
48040,0.0,0.0,0.0
48050,0.0,0.0,0.0
48060,0.0,0.0,0.0
48070,0.0,0.0,0.0713
48080,0.0,0.0,0.056
48090,0.0,0.0,0.0
48100,0.0,0.0,0.0
48110,0.0,0.0,0.0
48120,0.0,0.0,0.0
48130,0.0,0.0,0.0
48140,0.0,0.0,0.0
48150,0.0,0.0,0.0
48160,0.0,0.0,0.0
48170,0.0,0.0,0.0
48180,0.0,0.0,0.0
48190,0.0,0.0,0.0
48200,0.0,0.0,0.28268
48210,0.0,0.0,0.0
48220,0.0,0.0,0.0
48230,0.0,0.0,0.0
48240,0.0,0.0,0.0
48250,0.0,0.0,0.0
48260,0.0,0.0,0.0
48270,0.0,0.0,0.0
48280,0.0,0.0,0.0
48290,0.0,0.0,0.0
48300,0.0,0.0,0.15443
48310,0.0,0.0,0.0
48320,0.0,0.0,0.14084
48330,0.0,0.0,0.0
48340,0.0,0.0,0.0
48350,0.0,0.0,0.0
48360,0.0,0.0,0.0
48370,0.0,0.0,0.0
48380,0.0,0.0,0.28273
48390,0.0,0.0,0.0
48400,0.0,0.0,0.0
48410,0.0,0.0,0.0
48420,0.0,0.0,0.1649
48430,0.0,0.0,0.08201
48440,0.0,0.0,0.0
48450,0.0,0.0,0.0
48460,0.0,0.0,0.0
48470,0.0,0.0,0.06255
48480,0.0,0.0,0.25744
48490,0.0,0.0,0.0
48500,0.0,0.0,0.0
48510,0.0,0.0,0.0
48520,0.0,0.0,0.0
48530,0.0,0.0,0.0
48540,0.0,0.0,0.24980999999999998
48550,0.0,0.0,0.0
48560,0.0,0.0,0.0
48570,0.0,0.0,0.0
48580,0.0,0.0,0.2796
48590,0.0,0.0,0.32036
48600,0.0,0.0,0.0
48610,0.0,0.0,0.0
48620,0.0,0.0,0.0
48630,0.0,0.0,0.0
48640,0.0,0.0,0.0
48650,0.0,0.0,0.05091
48660,0.0,0.0,0.0
48670,0.0,0.0,0.0
48680,0.0,0.0,0.0
48690,0.0,0.0,0.0
48700,0.0,0.0,0.06795
48710,0.0,0.0,0.0
48720,0.0,0.0,0.0
48730,0.0,0.0,0.0
48740,0.0,0.0,0.0
48750,0.0,0.0,0.0
48760,0.0,0.0,0.0
48770,0.0,0.0,0.0
48780,0.0,0.0,0.0
48790,0.0,0.0,0.0
48800,0.0,0.0,0.0
48810,0.0,0.0,0.0
48820,0.0,0.0,0.0
48830,0.0,0.0,0.0
48840,0.0,0.0,0.0
48850,0.0,0.0,0.0
48860,0.0,0.0,0.0
48870,0.0,0.0,0.0
48880,0.0,0.0,0.0
48890,0.0,0.0,0.0
48900,0.0,0.0,0.0
48910,0.0,0.0,0.0
48920,0.0,0.0,0.0
48930,0.0,0.0,0.0
48940,0.0,0.0,0.0
48950,0.0,0.0,0.17713
48960,0.0,0.0,0.0
48970,0.0,0.0,0.0979
48980,0.0,0.0,0.0
48990,0.0,0.0,0.0
49000,0.0,0.0,0.0
49010,0.0,0.0,0.0
49020,0.0,0.0,0.0
49030,0.0,0.0,0.0
49040,0.0,0.0,0.0
49050,0.0,0.0,0.0
49060,0.0,0.0,0.0
49070,0.0,0.0,0.22992
49080,0.0,0.0,0.0
49090,0.0,0.0,0.0
49100,0.0,0.0,0.0
49110,0.0,0.0,0.0
49120,0.0,0.0,0.0
49130,0.0,0.0,0.0
49140,0.0,0.0,0.0
49150,0.0,0.0,0.0
49160,0.0,0.0,0.0
49170,0.0,0.0,0.0
49180,0.0,0.0,0.0
49190,0.0,0.0,0.0
49200,0.0,0.0,0.0
49210,0.0,0.0,0.0
49220,0.0,0.0,0.0
49230,0.0,0.0,0.0
49240,0.0,0.0,0.0
49250,0.0,0.0,0.0
49260,0.0,0.0,0.0
49270,0.0,0.0,0.0
49280,0.0,0.0,0.0
49290,0.0,0.0,0.0
49300,0.0,0.0,0.0
49310,0.0,0.0,0.0
49320,0.0,0.0,0.0
49330,0.0,0.0,0.0
49340,0.0,0.0,0.0
49350,0.0,0.0,0.0
49360,0.0,0.0,0.0
49370,0.0,0.0,0.06265
49380,0.0,0.0,0.0
49390,0.0,0.0,0.0
49400,0.0,0.0,0.0
49410,0.0,0.0,0.0
49420,0.0,0.0,0.0
49430,0.0,0.0,0.0
49440,0.0,0.0,0.0
49450,0.0,0.0,0.0
49460,0.0,0.0,0.0
49470,0.0,0.0,0.0
49480,0.0,0.0,0.0
49490,0.0,0.0,0.0
49500,0.0,0.0,0.0
49510,0.0,0.0,0.0
49520,0.0,0.0,0.0
49530,0.0,0.0,0.0
49540,0.0,0.0,0.0
49550,0.0,0.0,0.0
49560,0.0,0.0,0.0
49570,0.0,0.0,0.0
49580,0.0,0.0,0.0
49590,0.0,0.0,0.0
49600,0.0,0.0,0.0
49610,0.0,0.0,0.0
49620,0.0,0.0,0.12854
49630,0.0,0.0,0.0
49640,0.0,0.0,0.0
49650,0.0,0.0,0.0
49660,0.0,0.0,0.0
49670,0.0,0.0,0.0
49680,0.0,0.0,0.0
49690,0.0,0.0,0.0
49700,0.0,0.0,0.11754
49710,0.0,0.0,0.0
49720,0.0,0.0,0.06263
49730,0.0,0.0,0.0
49740,0.0,0.0,0.0
49750,0.0,0.0,0.0
49760,0.0,0.0,0.0
49770,0.0,0.0,0.0
49780,0.0,0.0,0.0
49790,0.0,0.0,0.0
49800,0.0,0.0,0.0
49810,0.0,0.0,0.0
49820,0.0,0.0,0.0
49830,0.0,0.0,0.0
49840,0.0,0.0,0.15136
49850,0.0,0.0,0.0
49860,0.0,0.0,0.0
49870,0.0,0.0,0.0
49880,0.0,0.0,0.0
49890,0.0,0.0,0.0
49900,0.0,0.0,0.0
49910,0.0,0.0,0.0
49920,0.0,0.0,0.0
49930,0.0,0.0,0.0
49940,0.0,0.0,0.05208
49950,0.0,0.0,0.0
49960,0.0,0.0,0.0
49970,0.0,0.0,0.0
49980,0.0,0.0,0.06768
49990,0.0,0.0,0.0
50000,0.0,0.0,0.0
50010,0.0,0.0,0.0
50020,0.0,0.0,0.0
50030,0.0,0.0,0.07238
50040,0.0,0.0,0.13587
50050,0.0,0.0,0.0
50060,0.0,0.0,0.0
50070,0.0,0.0,0.0
50080,0.0,0.0,0.0
50090,0.0,0.0,0.0
50100,0.0,0.0,0.0
50110,0.0,0.0,0.0
50120,0.0,0.0,0.0
50130,0.0,0.0,0.0
50140,0.0,0.0,0.0
50150,0.0,0.0,0.0
50160,0.0,0.0,0.0
50170,0.0,0.0,0.0
50180,0.0,0.0,0.0
50190,0.0,0.0,0.0
50200,0.0,0.0,0.0
50210,0.0,0.0,0.0
50220,0.0,0.0,0.0
50230,0.0,0.0,0.0
50240,0.0,0.0,0.0
50250,0.0,0.0,0.04449
50260,0.0,0.0,0.0
50270,0.0,0.0,0.0
50280,0.0,0.0,0.0
50290,0.0,0.0,0.0
50300,0.0,0.0,0.0
50310,0.0,0.0,0.0
50320,0.0,0.0,0.03928
50330,0.0,0.0,0.0
50340,0.0,0.0,0.0
50350,0.0,0.0,0.0
50360,0.0,0.0,0.0
50370,0.0,0.0,0.0
50380,0.0,0.0,0.0
50390,0.0,0.0,0.0
50400,0.0,0.0,0.0
50410,0.0,0.0,0.0
50420,0.0,0.0,0.0
50430,0.0,0.0,0.0
50440,0.0,0.0,0.0
50450,0.0,0.0,0.0
50460,0.0,0.0,0.0
50470,0.0,0.0,0.0
50480,0.0,0.0,0.0
50490,0.0,0.0,0.0
50500,0.0,0.0,0.0
50510,0.0,0.0,0.0
50520,0.0,0.0,0.0
50530,0.0,0.0,0.0
50540,0.0,0.0,0.02558
50550,0.0,0.0,0.0
50560,0.0,0.0,0.0
50570,0.0,0.0,0.0
50580,0.0,0.0,0.0
50590,0.0,0.0,0.0315
50600,0.0,0.0,0.0
50610,0.0,0.0,0.0
50620,0.0,0.0,0.0
50630,0.0,0.0,0.0
50640,0.0,0.0,0.0
50650,0.0,0.0,0.0
50660,0.0,0.0,0.0
50670,0.0,0.0,0.0
50680,0.0,0.0,0.0
50690,0.0,0.0,0.0
50700,0.0,0.0,0.01807
50710,0.0,0.0,0.0
50720,0.0,0.0,0.0
50730,0.0,0.0,0.0
50740,0.0,0.0,0.0
50750,0.0,0.0,0.0
50760,0.0,0.0,0.0
50770,0.0,0.0,0.0
50780,0.0,0.0,0.0
50790,0.0,0.0,0.0
50800,0.0,0.0,0.0
50810,0.0,0.0,0.0
50820,0.0,0.0,0.0711
50830,0.0,0.0,0.0
50840,0.0,0.0,0.0
50850,0.0,0.0,0.0
50860,0.0,0.0,0.0
50870,0.0,0.0,0.0
50880,0.0,0.0,0.0
50890,0.0,0.0,0.0
50900,0.0,0.0,0.0
50910,0.0,0.0,0.0
50920,0.0,0.0,0.0
50930,0.0,0.0,0.0
50940,0.0,0.0,0.0
50950,0.0,0.0,0.0
50960,0.0,0.0,0.0
50970,0.0,0.0,0.0
50980,0.0,0.0,0.0
50990,0.0,0.0,0.0
51000,0.0,0.0,0.0
51010,0.0,0.0,0.04735
51020,0.0,0.0,0.0
51030,0.0,0.0,0.0
51040,0.0,0.0,0.0
51050,0.0,0.0,0.0
51060,0.0,0.0,0.06432
51070,0.0,0.0,0.07201
51080,0.0,0.0,0.0
51090,0.0,0.0,0.04211
51100,0.0,0.0,0.0
51110,0.0,0.0,0.03391
51120,0.0,0.0,0.12839
51130,0.0,0.0,0.0
51140,0.0,0.0,0.03094
51150,0.0,0.0,0.07619
51160,0.0,0.0,0.0
51170,0.0,0.0,0.0
51180,0.0,0.0,0.13143
51190,0.0,0.0,0.0
51200,0.0,0.0,0.0
51210,0.0,0.0,0.0
51220,0.0,0.0,0.0
51230,0.0,0.0,0.0
51240,0.0,0.0,0.0
51250,0.0,0.0,0.0
51260,0.0,0.0,0.0
51270,0.0,0.0,0.24586999999999998
51280,0.0,0.0,0.13083
51290,0.0,0.0,0.07066
51300,0.0,0.0,0.14242
51310,0.0,0.0,0.0
51320,0.0,0.0,0.0
51330,0.0,0.0,0.08314
51340,0.0,0.0,0.0709
51350,0.0,0.0,0.04981
51360,0.0,0.0,0.02744
51370,0.0,0.0,0.0
51380,0.0,0.0,0.0
51390,0.0,0.0,0.0
51400,0.0,0.0,0.0
51410,0.0,0.0,0.0
51420,0.0,0.0,0.03252
51430,0.0,0.0,0.0
51440,0.0,0.0,0.0
51450,0.0,0.0,0.0
51460,0.0,0.0,0.16006
51470,0.0,0.0,0.0
51480,0.0,0.0,0.0
51490,0.0,0.0,0.37229
51500,0.0,0.0,0.0
51510,0.0,0.0,0.0
51520,0.0,0.0,0.0
51530,0.0,0.0,0.0
51540,0.0,0.0,0.0
51550,0.0,0.0,0.0
51560,0.0,0.0,0.0
51570,0.0,0.0,0.0
51580,0.0,0.0,0.0
51590,0.0,0.0,0.0
51600,0.0,0.0,0.06906
51610,0.0,0.0,0.0
51620,0.0,0.0,0.06169
51630,0.0,0.0,0.0
51640,0.0,0.0,0.03886
51650,0.0,0.0,0.33215
51660,0.0,0.0,0.20467
51670,0.0,0.0,0.15765
51680,0.0,0.0,0.0
51690,0.0,0.0,0.0
51700,0.0,0.0,0.09449
51710,0.0,0.0,0.11875
51720,0.0,0.0,0.22342
51730,0.0,0.0,0.07578
51740,0.0,0.0,0.06907
51750,0.0,0.0,0.0
51760,0.0,0.0,0.0
51770,0.0,0.0,0.0
51780,0.0,0.0,0.0
51790,0.0,0.0,0.27232
51800,0.0,0.0,0.22564
51810,0.0,0.0,0.0
51820,0.0,0.0,0.0
51830,0.0,0.0,0.0
51840,0.0,0.0,0.0
51850,0.0,0.0,0.0
51860,0.0,0.0,0.0
51870,0.0,0.0,0.0
51880,0.0,0.0,0.0
51890,0.0,0.0,0.0
51900,0.0,0.0,0.0
51910,0.0,0.0,0.0
51920,0.0,0.0,0.0
51930,0.0,0.0,0.0
51940,0.0,0.0,0.10539
51950,0.0,0.0,0.0
51960,0.0,0.0,0.0
51970,0.0,0.0,0.0
51980,0.0,0.0,0.0
51990,0.0,0.0,0.0
52000,0.0,0.0,0.0
52010,0.0,0.0,0.1096
52020,0.0,0.0,0.0
52030,0.0,0.0,0.0
52040,0.0,0.0,0.04368
52050,0.0,0.0,0.0
52060,0.0,0.0,0.0
52070,0.0,0.0,0.0
52080,0.0,0.0,0.0
52090,0.0,0.0,0.0
52100,0.0,0.0,0.0
52110,0.0,0.0,0.0
52120,0.0,0.0,0.0
52130,0.0,0.0,0.0
52140,0.0,0.0,0.0
52150,0.0,0.0,0.0
52160,0.0,0.0,0.0
52170,0.0,0.0,0.0
52180,0.0,0.0,0.0
52190,0.0,0.0,0.0
52200,0.0,0.0,0.0
52210,0.0,0.0,0.12116
52220,0.0,0.0,0.0
52230,0.0,0.0,0.06444
52240,0.0,0.0,0.0
52250,0.0,0.0,0.0
52260,0.0,0.0,0.0
52270,0.0,0.0,0.12415
52280,0.0,0.0,0.0
52290,0.0,0.0,0.22687
52300,0.0,0.0,0.0
52310,0.0,0.0,0.0
52320,0.0,0.0,0.20138
52330,0.0,0.0,0.12892
52340,0.0,0.0,0.17588
52350,0.0,0.0,0.0
52360,0.0,0.0,0.0
52370,0.0,0.0,0.0
52380,0.0,0.0,0.0
52390,0.0,0.0,0.15157
52400,0.0,0.0,0.0
52410,0.0,0.0,0.09394
52420,0.0,0.0,0.0
52430,0.0,0.0,0.22482000000000002
52440,0.0,0.0,0.0
52450,0.0,0.0,0.0
52460,0.0,0.0,0.0
52470,0.0,0.0,0.30977
52480,0.0,0.0,0.0
52490,0.0,0.0,0.26011
52500,0.0,0.0,0.0
52510,0.0,0.0,0.06449
52520,0.0,0.0,0.0
52530,0.0,0.0,0.42523
52540,0.0,0.0,0.0
52550,0.0,0.0,0.0
52560,0.0,0.0,0.0
52570,0.0,0.0,0.0
52580,0.0,0.0,0.06215
52590,0.0,0.0,0.0
52600,0.0,0.0,0.07897
52610,0.0,0.0,0.05237
52620,0.0,0.0,0.0
52630,0.0,0.0,0.0
52640,0.0,0.0,0.0
52650,0.0,0.0,0.0
52660,0.0,0.0,0.0
52670,0.0,0.0,0.0
52680,0.0,0.0,0.12785000000000002
52690,0.0,0.0,0.06099
52700,0.0,0.0,0.0
52710,0.0,0.0,0.0
52720,0.0,0.0,0.0
